subset,stego_filename,stego_path,cover_filename,cover_category,cover_variant,cover_size_label,cover_format,payload_filename,payload_type,payload_size_class,lsb,expected_type,predicted_type,correct
core,Noisy_2_M__rtf_medium__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Noisy_2_M__rtf_medium__lsb3.png,Noisy_2_M.png,Noisy,2,M,png,P05.rtf,rtf,medium,3,RTF,RTF,1
core,Noisy_2_M__rtf_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Noisy_2_M__rtf_small__lsb1.png,Noisy_2_M.png,Noisy,2,M,png,P05.rtf,rtf,small,1,RTF,RTF,1
core,Noisy_2_M__rtf_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Noisy_2_M__rtf_small__lsb2.png,Noisy_2_M.png,Noisy,2,M,png,P05.rtf,rtf,small,2,RTF,RTF,1
core,Noisy_2_M__rtf_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Noisy_2_M__rtf_small__lsb3.png,Noisy_2_M.png,Noisy,2,M,png,P05.rtf,rtf,small,3,RTF,RTF,1
core,Noisy_2_M__xlsx_large__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Noisy_2_M__xlsx_large__lsb3.png,Noisy_2_M.png,Noisy,2,M,png,P03.xlsx,xlsx,large,3,XLSX,XLSX,1
core,Noisy_2_M__xlsx_medium__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Noisy_2_M__xlsx_medium__lsb2.png,Noisy_2_M.png,Noisy,2,M,png,P03.xlsx,xlsx,medium,2,XLSX,XLSX,1
core,Noisy_2_M__xlsx_medium__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Noisy_2_M__xlsx_medium__lsb3.png,Noisy_2_M.png,Noisy,2,M,png,P03.xlsx,xlsx,medium,3,XLSX,XLSX,1
core,Noisy_2_M__xlsx_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Noisy_2_M__xlsx_small__lsb1.png,Noisy_2_M.png,Noisy,2,M,png,P03.xlsx,xlsx,small,1,XLSX,XLSX,1
core,Noisy_2_M__xlsx_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Noisy_2_M__xlsx_small__lsb2.png,Noisy_2_M.png,Noisy,2,M,png,P03.xlsx,xlsx,small,2,XLSX,XLSX,1
core,Noisy_2_M__xlsx_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Noisy_2_M__xlsx_small__lsb3.png,Noisy_2_M.png,Noisy,2,M,png,P03.xlsx,xlsx,small,3,XLSX,XLSX,1
core,Photographic_1_S__docx_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_1_S__docx_small__lsb1.png,Photographic_1_S.png,Photographic,1,S,png,P01.docx,docx,small,1,DOCX,DOCX,1
core,Photographic_1_S__docx_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_1_S__docx_small__lsb2.png,Photographic_1_S.png,Photographic,1,S,png,P01.docx,docx,small,2,DOCX,DOCX,1
core,Photographic_1_S__docx_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_1_S__docx_small__lsb3.png,Photographic_1_S.png,Photographic,1,S,png,P01.docx,docx,small,3,DOCX,DOCX,1
core,Photographic_1_S__exe_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_1_S__exe_small__lsb1.png,Photographic_1_S.png,Photographic,1,S,png,P06.exe,exe,small,1,EXE,EXE,1
core,Photographic_1_S__exe_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_1_S__exe_small__lsb2.png,Photographic_1_S.png,Photographic,1,S,png,P06.exe,exe,small,2,EXE,EXE,1
core,Photographic_1_S__exe_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_1_S__exe_small__lsb3.png,Photographic_1_S.png,Photographic,1,S,png,P06.exe,exe,small,3,EXE,EXE,1
core,Photographic_1_S__pdf_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_1_S__pdf_small__lsb1.png,Photographic_1_S.png,Photographic,1,S,png,P02.pdf,pdf,small,1,PDF,PDF,1
core,Photographic_1_S__pdf_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_1_S__pdf_small__lsb2.png,Photographic_1_S.png,Photographic,1,S,png,P02.pdf,pdf,small,2,PDF,PDF,1
core,Photographic_1_S__pdf_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_1_S__pdf_small__lsb3.png,Photographic_1_S.png,Photographic,1,S,png,P02.pdf,pdf,small,3,PDF,PDF,1
core,Photographic_1_S__pptx_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_1_S__pptx_small__lsb1.png,Photographic_1_S.png,Photographic,1,S,png,P04.pptx,pptx,small,1,PPTX,PPTX,1
core,Photographic_1_S__pptx_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_1_S__pptx_small__lsb2.png,Photographic_1_S.png,Photographic,1,S,png,P04.pptx,pptx,small,2,PPTX,PPTX,1
core,Photographic_1_S__pptx_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_1_S__pptx_small__lsb3.png,Photographic_1_S.png,Photographic,1,S,png,P04.pptx,pptx,small,3,PPTX,PPTX,1
core,Photographic_1_S__rtf_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_1_S__rtf_small__lsb1.png,Photographic_1_S.png,Photographic,1,S,png,P05.rtf,rtf,small,1,RTF,RTF,1
core,Photographic_1_S__rtf_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_1_S__rtf_small__lsb2.png,Photographic_1_S.png,Photographic,1,S,png,P05.rtf,rtf,small,2,RTF,RTF,1
core,Photographic_1_S__rtf_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_1_S__rtf_small__lsb3.png,Photographic_1_S.png,Photographic,1,S,png,P05.rtf,rtf,small,3,RTF,RTF,1
core,Photographic_1_S__xlsx_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_1_S__xlsx_small__lsb1.png,Photographic_1_S.png,Photographic,1,S,png,P03.xlsx,xlsx,small,1,XLSX,XLSX,1
core,Photographic_1_S__xlsx_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_1_S__xlsx_small__lsb2.png,Photographic_1_S.png,Photographic,1,S,png,P03.xlsx,xlsx,small,2,XLSX,XLSX,1
core,Photographic_1_S__xlsx_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_1_S__xlsx_small__lsb3.png,Photographic_1_S.png,Photographic,1,S,png,P03.xlsx,xlsx,small,3,XLSX,XLSX,1
core,Photographic_2_M__docx_large__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__docx_large__lsb3.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P01.docx,docx,large,3,DOCX,DOCX,1
core,Photographic_2_M__docx_medium__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__docx_medium__lsb2.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P01.docx,docx,medium,2,DOCX,DOCX,1
core,Photographic_2_M__docx_medium__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__docx_medium__lsb3.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P01.docx,docx,medium,3,DOCX,DOCX,1
core,Photographic_2_M__docx_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__docx_small__lsb1.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P01.docx,docx,small,1,DOCX,DOCX,1
core,Photographic_2_M__docx_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__docx_small__lsb2.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P01.docx,docx,small,2,DOCX,DOCX,1
core,Photographic_2_M__docx_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__docx_small__lsb3.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P01.docx,docx,small,3,DOCX,DOCX,1
core,Photographic_2_M__exe_large__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__exe_large__lsb3.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P06.exe,exe,large,3,EXE,EXE,1
core,Photographic_2_M__exe_medium__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__exe_medium__lsb2.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P06.exe,exe,medium,2,EXE,EXE,1
core,Photographic_2_M__exe_medium__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__exe_medium__lsb3.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P06.exe,exe,medium,3,EXE,EXE,1
core,Photographic_2_M__exe_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__exe_small__lsb1.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P06.exe,exe,small,1,EXE,EXE,1
core,Photographic_2_M__exe_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__exe_small__lsb2.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P06.exe,exe,small,2,EXE,EXE,1
core,Photographic_2_M__exe_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__exe_small__lsb3.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P06.exe,exe,small,3,EXE,EXE,1
core,Photographic_2_M__pdf_large__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__pdf_large__lsb3.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P02.pdf,pdf,large,3,PDF,PDF,1
core,Photographic_2_M__pdf_medium__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__pdf_medium__lsb2.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P02.pdf,pdf,medium,2,PDF,PDF,1
core,Photographic_2_M__pdf_medium__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__pdf_medium__lsb3.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P02.pdf,pdf,medium,3,PDF,PDF,1
core,Photographic_2_M__pdf_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__pdf_small__lsb1.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P02.pdf,pdf,small,1,PDF,PDF,1
core,Photographic_2_M__pdf_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__pdf_small__lsb2.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P02.pdf,pdf,small,2,PDF,PDF,1
core,Photographic_2_M__pdf_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__pdf_small__lsb3.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P02.pdf,pdf,small,3,PDF,PDF,1
core,Photographic_2_M__pptx_large__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__pptx_large__lsb3.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P04.pptx,pptx,large,3,PPTX,PPTX,1
core,Photographic_2_M__pptx_medium__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__pptx_medium__lsb2.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P04.pptx,pptx,medium,2,PPTX,PPTX,1
core,Photographic_2_M__pptx_medium__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__pptx_medium__lsb3.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P04.pptx,pptx,medium,3,PPTX,PPTX,1
core,Photographic_2_M__pptx_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__pptx_small__lsb1.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P04.pptx,pptx,small,1,PPTX,PPTX,1
core,Photographic_2_M__pptx_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__pptx_small__lsb2.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P04.pptx,pptx,small,2,PPTX,PPTX,1
core,Photographic_2_M__pptx_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__pptx_small__lsb3.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P04.pptx,pptx,small,3,PPTX,PPTX,1
core,Photographic_2_M__rtf_large__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__rtf_large__lsb3.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P05.rtf,rtf,large,3,RTF,RTF,1
core,Photographic_2_M__rtf_medium__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__rtf_medium__lsb2.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P05.rtf,rtf,medium,2,RTF,RTF,1
core,Photographic_2_M__rtf_medium__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__rtf_medium__lsb3.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P05.rtf,rtf,medium,3,RTF,RTF,1
core,Photographic_2_M__rtf_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__rtf_small__lsb1.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P05.rtf,rtf,small,1,RTF,RTF,1
core,Photographic_2_M__rtf_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__rtf_small__lsb2.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P05.rtf,rtf,small,2,RTF,RTF,1
core,Photographic_2_M__rtf_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__rtf_small__lsb3.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P05.rtf,rtf,small,3,RTF,RTF,1
core,Photographic_2_M__xlsx_large__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__xlsx_large__lsb3.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P03.xlsx,xlsx,large,3,XLSX,XLSX,1
core,Photographic_2_M__xlsx_medium__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__xlsx_medium__lsb2.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P03.xlsx,xlsx,medium,2,XLSX,XLSX,1
core,Photographic_2_M__xlsx_medium__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__xlsx_medium__lsb3.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P03.xlsx,xlsx,medium,3,XLSX,XLSX,1
core,Photographic_2_M__xlsx_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__xlsx_small__lsb1.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P03.xlsx,xlsx,small,1,XLSX,XLSX,1
core,Photographic_2_M__xlsx_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__xlsx_small__lsb2.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P03.xlsx,xlsx,small,2,XLSX,XLSX,1
core,Photographic_2_M__xlsx_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Photographic_2_M__xlsx_small__lsb3.bmp,Photographic_2_M.bmp,Photographic,2,M,bmp,P03.xlsx,xlsx,small,3,XLSX,XLSX,1
core,Transparency_1_S__docx_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_1_S__docx_small__lsb1.png,Transparency_1_S.png,Transparency,1,S,png,P01.docx,docx,small,1,DOCX,DOCX,1
core,Transparency_1_S__docx_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_1_S__docx_small__lsb2.png,Transparency_1_S.png,Transparency,1,S,png,P01.docx,docx,small,2,DOCX,DOCX,1
core,Transparency_1_S__docx_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_1_S__docx_small__lsb3.png,Transparency_1_S.png,Transparency,1,S,png,P01.docx,docx,small,3,DOCX,DOCX,1
core,Transparency_1_S__exe_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_1_S__exe_small__lsb1.png,Transparency_1_S.png,Transparency,1,S,png,P06.exe,exe,small,1,EXE,EXE,1
core,Transparency_1_S__exe_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_1_S__exe_small__lsb2.png,Transparency_1_S.png,Transparency,1,S,png,P06.exe,exe,small,2,EXE,EXE,1
core,Transparency_1_S__exe_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_1_S__exe_small__lsb3.png,Transparency_1_S.png,Transparency,1,S,png,P06.exe,exe,small,3,EXE,EXE,1
core,Transparency_1_S__pdf_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_1_S__pdf_small__lsb1.png,Transparency_1_S.png,Transparency,1,S,png,P02.pdf,pdf,small,1,PDF,PDF,1
core,Transparency_1_S__pdf_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_1_S__pdf_small__lsb2.png,Transparency_1_S.png,Transparency,1,S,png,P02.pdf,pdf,small,2,PDF,PDF,1
core,Transparency_1_S__pdf_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_1_S__pdf_small__lsb3.png,Transparency_1_S.png,Transparency,1,S,png,P02.pdf,pdf,small,3,PDF,PDF,1
core,Transparency_1_S__pptx_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_1_S__pptx_small__lsb1.png,Transparency_1_S.png,Transparency,1,S,png,P04.pptx,pptx,small,1,PPTX,PPTX,1
core,Transparency_1_S__pptx_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_1_S__pptx_small__lsb2.png,Transparency_1_S.png,Transparency,1,S,png,P04.pptx,pptx,small,2,PPTX,PPTX,1
core,Transparency_1_S__pptx_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_1_S__pptx_small__lsb3.png,Transparency_1_S.png,Transparency,1,S,png,P04.pptx,pptx,small,3,PPTX,PPTX,1
core,Transparency_1_S__rtf_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_1_S__rtf_small__lsb1.png,Transparency_1_S.png,Transparency,1,S,png,P05.rtf,rtf,small,1,RTF,RTF,1
core,Transparency_1_S__rtf_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_1_S__rtf_small__lsb2.png,Transparency_1_S.png,Transparency,1,S,png,P05.rtf,rtf,small,2,RTF,RTF,1
core,Transparency_1_S__rtf_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_1_S__rtf_small__lsb3.png,Transparency_1_S.png,Transparency,1,S,png,P05.rtf,rtf,small,3,RTF,RTF,1
core,Transparency_1_S__xlsx_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_1_S__xlsx_small__lsb1.png,Transparency_1_S.png,Transparency,1,S,png,P03.xlsx,xlsx,small,1,XLSX,XLSX,1
core,Transparency_1_S__xlsx_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_1_S__xlsx_small__lsb2.png,Transparency_1_S.png,Transparency,1,S,png,P03.xlsx,xlsx,small,2,XLSX,XLSX,1
core,Transparency_1_S__xlsx_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_1_S__xlsx_small__lsb3.png,Transparency_1_S.png,Transparency,1,S,png,P03.xlsx,xlsx,small,3,XLSX,XLSX,1
core,Transparency_2_L__docx_large__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__docx_large__lsb2.png,Transparency_2_L.png,Transparency,2,L,png,P01.docx,docx,large,2,DOCX,DOCX,1
core,Transparency_2_L__docx_large__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__docx_large__lsb3.png,Transparency_2_L.png,Transparency,2,L,png,P01.docx,docx,large,3,DOCX,DOCX,1
core,Transparency_2_L__docx_medium__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__docx_medium__lsb1.png,Transparency_2_L.png,Transparency,2,L,png,P01.docx,docx,medium,1,DOCX,DOCX,1
core,Transparency_2_L__docx_medium__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__docx_medium__lsb2.png,Transparency_2_L.png,Transparency,2,L,png,P01.docx,docx,medium,2,DOCX,DOCX,1
core,Transparency_2_L__docx_medium__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__docx_medium__lsb3.png,Transparency_2_L.png,Transparency,2,L,png,P01.docx,docx,medium,3,DOCX,DOCX,1
core,Transparency_2_L__docx_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__docx_small__lsb1.png,Transparency_2_L.png,Transparency,2,L,png,P01.docx,docx,small,1,DOCX,DOCX,1
core,Transparency_2_L__docx_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__docx_small__lsb2.png,Transparency_2_L.png,Transparency,2,L,png,P01.docx,docx,small,2,DOCX,DOCX,1
core,Transparency_2_L__docx_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__docx_small__lsb3.png,Transparency_2_L.png,Transparency,2,L,png,P01.docx,docx,small,3,DOCX,DOCX,1
core,Transparency_2_L__exe_large__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__exe_large__lsb2.png,Transparency_2_L.png,Transparency,2,L,png,P06.exe,exe,large,2,EXE,EXE,1
core,Transparency_2_L__exe_large__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__exe_large__lsb3.png,Transparency_2_L.png,Transparency,2,L,png,P06.exe,exe,large,3,EXE,EXE,1
core,Transparency_2_L__exe_medium__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__exe_medium__lsb1.png,Transparency_2_L.png,Transparency,2,L,png,P06.exe,exe,medium,1,EXE,EXE,1
core,Transparency_2_L__exe_medium__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__exe_medium__lsb2.png,Transparency_2_L.png,Transparency,2,L,png,P06.exe,exe,medium,2,EXE,EXE,1
core,Transparency_2_L__exe_medium__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__exe_medium__lsb3.png,Transparency_2_L.png,Transparency,2,L,png,P06.exe,exe,medium,3,EXE,EXE,1
core,Transparency_2_L__exe_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__exe_small__lsb1.png,Transparency_2_L.png,Transparency,2,L,png,P06.exe,exe,small,1,EXE,EXE,1
core,Transparency_2_L__exe_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__exe_small__lsb2.png,Transparency_2_L.png,Transparency,2,L,png,P06.exe,exe,small,2,EXE,EXE,1
core,Transparency_2_L__exe_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__exe_small__lsb3.png,Transparency_2_L.png,Transparency,2,L,png,P06.exe,exe,small,3,EXE,EXE,1
core,Transparency_2_L__pdf_large__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__pdf_large__lsb2.png,Transparency_2_L.png,Transparency,2,L,png,P02.pdf,pdf,large,2,PDF,PDF,1
core,Transparency_2_L__pdf_large__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__pdf_large__lsb3.png,Transparency_2_L.png,Transparency,2,L,png,P02.pdf,pdf,large,3,PDF,PDF,1
core,Transparency_2_L__pdf_medium__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__pdf_medium__lsb1.png,Transparency_2_L.png,Transparency,2,L,png,P02.pdf,pdf,medium,1,PDF,PDF,1
core,Transparency_2_L__pdf_medium__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__pdf_medium__lsb2.png,Transparency_2_L.png,Transparency,2,L,png,P02.pdf,pdf,medium,2,PDF,PDF,1
core,Transparency_2_L__pdf_medium__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__pdf_medium__lsb3.png,Transparency_2_L.png,Transparency,2,L,png,P02.pdf,pdf,medium,3,PDF,PDF,1
core,Transparency_2_L__pdf_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__pdf_small__lsb1.png,Transparency_2_L.png,Transparency,2,L,png,P02.pdf,pdf,small,1,PDF,PDF,1
core,Transparency_2_L__pdf_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__pdf_small__lsb2.png,Transparency_2_L.png,Transparency,2,L,png,P02.pdf,pdf,small,2,PDF,PDF,1
core,Transparency_2_L__pdf_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__pdf_small__lsb3.png,Transparency_2_L.png,Transparency,2,L,png,P02.pdf,pdf,small,3,PDF,PDF,1
core,Transparency_2_L__pptx_large__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__pptx_large__lsb2.png,Transparency_2_L.png,Transparency,2,L,png,P04.pptx,pptx,large,2,PPTX,PPTX,1
core,Transparency_2_L__pptx_large__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__pptx_large__lsb3.png,Transparency_2_L.png,Transparency,2,L,png,P04.pptx,pptx,large,3,PPTX,PPTX,1
core,Transparency_2_L__pptx_medium__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__pptx_medium__lsb1.png,Transparency_2_L.png,Transparency,2,L,png,P04.pptx,pptx,medium,1,PPTX,PPTX,1
core,Transparency_2_L__pptx_medium__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Transparency_2_L__pptx_medium__lsb2.png,Transparency_2_L.png,Transparency,2,L,png,P04.pptx,pptx,medium,2,PPTX,PPTX,1
